"Gene Name","Gene","Order selected by geNorm","SD after normalization"
"ABCF1-mRNA","NM_001090.2:850","1",0.216
"DDX50-mRNA","NM_024045.1:1185","2",0.199
"EIF2B4-mRNA","NM_172195.3:1390","3",0.184
"CNOT10-mRNA","NM_001256741.1:1962","4",0.311
"USP39-mRNA","NM_001256725.1:806","5",0.281
"TBP-mRNA","NM_001172085.1:587","6",0.295
"EDC3-mRNA","NM_001142443.1:925","7",0.276
"PRPF38A-mRNA","NM_032864.3:335","8",0.308
"MTMR14-mRNA","NM_022485.3:720","9",0.287
"TLK2-mRNA","NM_006852.2:2335","10",0.275
"ERCC3-mRNA","NM_000122.1:1950","11",0.317
"DHX16-mRNA","NM_001164239.1:2490","12",0.309
"TRIM39-mRNA","NM_021253.3:3140","13",0.325
"ZKSCAN5-mRNA","NM_014569.3:3688","14",0.324
"FCF1-mRNA","NM_015962.4:1022","15",0.291
"AMMECR1L-mRNA","NM_001199140.1:3564","16",0.315
"CNOT4-mRNA","NM_001190848.1:795","17",0.329
"SAP130-mRNA","NM_024545.3:3090","18",0.331
"TMUB2-mRNA","NM_024107.2:1485","19",0.379
"HDAC3-mRNA","NM_003883.2:1455","20",0.361
"COG7-mRNA","NM_153603.3:1492","21",0.361
"NUBP1-mRNA","NM_001278506.1:304","22",0.345
"ZNF143-mRNA","NM_003442.5:925","23",0.429
"MRPS5-mRNA","NM_031902.3:390","24",0.395
"AGK-mRNA","NM_018238.3:816","25",0.415
"SF3A3-mRNA","NM_006802.2:2060","26",0.438
"ALAS1-mRNA","NM_000688.4:1615","27",0.426
"NOL7-mRNA","NM_016167.3:335","28",0.455
"ZC3H14-mRNA","NM_001160103.1:2690","29",0.455
"DNAJC14-mRNA","NM_032364.5:1166","30",0.475
"SDHA-mRNA","NM_004168.1:230","31",0.476
"POLR2A-mRNA","NM_000937.2:3775","discarded",0.588
"G6PD-mRNA","NM_000402.2:1155","discarded",0.81
"PPIA-mRNA","NM_021130.2:925","discarded",0.581
"ZNF346-mRNA","NM_012279.2:2260","discarded",0.574
"CC2D1B-mRNA","NM_032449.2:4182","discarded",0.658
"GUSB-mRNA","NM_000181.1:1350","discarded",0.595
"TUBB-mRNA","NM_178014.2:320","discarded",0.655
"GPATCH3-mRNA","NM_022078.2:1685","discarded",0.64
"HPRT1-mRNA","NM_000194.1:240","discarded",0.622
